PartNo,RecordDate,UnitsAvailable,StorageFacility,CriticalThreshold,UnitPrice
WH-A001,2024-10-01,450,Building_North,100,25.50
WH-A002,2024-10-01,85,Building_South,120,42.75
WH-A003,2024-10-01,320,Building_East,80,18.90
WH-A004,2024-10-01,55,Building_West,100,67.25
WH-A005,2024-10-01,175,Building_North,150,33.40
WH-A006,2024-10-01,290,Building_South,75,21.80
WH-A007,2024-10-01,42,Building_East,100,89.50
WH-A008,2024-10-01,520,Building_West,80,15.25
WH-A009,2024-10-01,68,Building_North,120,55.90
WH-A010,2024-10-01,195,Building_South,90,28.30
WH-B001,2024-10-05,380,Building_East,100,31.75
WH-B002,2024-10-05,125,Building_West,140,48.60
WH-B003,2024-10-05,265,Building_North,70,24.90
WH-B004,2024-10-05,78,Building_South,110,61.40
WH-B005,2024-10-05,410,Building_East,90,19.80
WH-B006,2024-10-05,95,Building_West,130,52.20
WH-B007,2024-10-05,340,Building_North,85,27.50
WH-B008,2024-10-05,158,Building_South,100,38.90
WH-B009,2024-10-05,512,Building_East,75,16.70
WH-B010,2024-10-05,88,Building_West,115,58.30

